-0.338,0.10651,-1.06182,-0.60057,1.36063
-1.25766,1.40575,-2.5438,-1.93419,0.65047
0.52876,0.36332,0.39033,0.42066,1.71399
-0.78141,0.70108,1.0559,-0.2896,-0.89116
-0.57711,1.14408,1.95765,0.26646,-0.05728
-1.60786,-1.23471,-0.61368,0.54172,-0.15245
1.6459,0.65389,2.43045,0.9983,0.64564
-1.13224,0.42188,-2.11784,-1.48526,-1.29344
0.68898,-0.41292,-1.60483,-0.72318,0.42084
1.07456,-0.80637,-0.08871,1.23799,-1.08725
-1.86388,2e-05,-1.99773,-0.8187,-1.58283
-0.23632,1.27041,0.91185,1.37891,-0.87777
-1.23702,2.22661,-0.75479,-1.7493,-0.34935
2.28653,0.48138,1.19529,1.13443,0.35592
0.41227,1.39611,2.05176,-0.13987,-0.59849
-1.29013,-0.29773,0.01127,-0.71031,-0.65327
0.19288,0.74187,1.48712,-0.24026,-1.41339
-1.85047,0.4028,-2.99132,-3.20772,0.84132
1.03652,0.43483,-1.40099,-0.74025,0.75933
0.81587,1.04854,1.30696,0.71838,0.0641
-1.65619,1.67566,0.66272,-0.73024,-0.68617
-1.90633,-0.67305,-1.71993,-0.46779,-0.53555
-1.40014,1.82625,0.4059,-0.79161,-3.14998
-0.38368,1.12942,0.21558,0.17676,-1.58723
0.27409,-0.85285,-0.56547,-0.017,1.12671
0.96588,-0.09544,-0.94593,0.73315,2.28
1.15143,0.53566,-0.4306,0.46921,-0.55642
1.9308,-0.40825,0.97882,1.13908,-0.72336
-1.98643,-2.43226,-1.83162,-0.35755,-0.14224
0.33397,-0.10734,-0.34043,1.3768,-0.58333
-0.0763,0.80802,0.17531,-0.16962,-0.32096
-0.07882,-0.05448,-1.70438,-0.81378,-0.96021
0.56797,1.52603,-0.07644,-0.43075,0.62273
-0.29188,-2.3245,-0.60486,-1.17059,-1.09462
2.62863,-1.50516,1.36802,2.1309,0.72668
2.87421,-2.20649,1.69051,2.37685,-0.03569
-0.09715,-0.4965,-1.34634,-0.797,0.20719
1.32877,0.03897,1.33836,1.38264,0.25935
-0.79455,-0.52095,1.23876,1.66445,-0.83264
-0.32453,-1.08032,-1.65227,-0.42897,0.61728
1.94431,1.0703,2.18224,0.11087,2.21846
-0.64668,-2.23498,0.02925,-1.00991,-0.20736
-0.08048,0.45221,-0.24004,-0.33459,-1.01834
0.45317,-0.40715,0.61153,-0.10833,0.40571
-0.45241,0.94993,1.46443,0.85377,0.25179
-0.95146,0.72891,0.43017,-1.73207,-0.48007
-1.19283,2.08754,1.67679,0.40743,0.48941
-1.68081,0.85015,-1.36184,-1.81626,-0.91974
0.16762,0.23018,-0.17683,-0.52658,-0.09699
-0.11185,1.27883,0.91023,0.80925,0.9559
0.3929,0.94603,1.4302,1.32047,1.14204
-1.22519,1.28129,0.04365,0.05277,-0.07785
1.09845,-2.38765,0.53143,0.88832,1.31976
0.05501,-1.88933,-0.45862,2.09827,0.75332
0.8327,-2.3385,-0.68299,0.17171,0.31106
-1.06559,-1.82558,-2.23518,-1.46961,0.47651
0.33837,-1.37504,0.95045,0.00795,-0.14359
-1.6087,0.08854,0.07409,0.27232,0.25348
0.3893,2.09451,-0.25892,-1.04379,0.7591
-1.24205,0.97956,1.5302,-0.32283,-0.99524
-3.00107,-0.3235,-1.22253,0.10955,-0.74422
-1.52528,-0.16872,-1.50181,-1.87322,-2.345
-0.87111,-0.45601,-0.53715,-1.69209,-1.61066
1.78667,-0.61061,0.69398,-0.54888,0.88009
-0.39677,-0.05718,1.99636,0.33957,-1.07547
-0.65231,0.4796,-0.9158,-0.84752,-0.54129
1.51592,0.48826,2.03122,0.96617,-0.66814
1.53116,1.62366,0.20974,-0.38137,0.95819
0.67945,0.13687,0.3473,-0.16643,0.97557
0.05604,-0.73712,0.49396,-1.46722,-0.20569
-0.85055,-1.63761,-1.42767,-2.71137,0.56549
-3.1432,-1.80601,-4.31713,-2.87682,-2.94672
1.49676,-1.38624,-0.82872,-0.08846,-0.01113
1.66519,-0.20746,-0.44974,-0.81768,1.08913
0.85417,0.25791,0.87509,0.41661,-0.08025
-0.07619,-0.56366,2.17001,-0.08165,-0.93392
-0.42605,-0.58879,-0.56313,-0.78594,0.8779
-0.75373,0.84506,-0.58397,-0.61064,-0.98975
1.31817,0.1848,0.77066,-0.2977,0.74714
-0.13147,0.19152,-0.56809,-0.08737,0.75923
-1.13275,-1.7179,-2.71651,-1.47741,0.04642
1.25627,-0.27815,0.75095,0.90552,1.37965
-0.64135,-1.16879,-1.12166,-1.34022,1.22616
0.5558,0.68197,0.66024,-0.63357,0.94952
-0.81628,-0.12874,-0.61689,-0.20684,0.21069
0.33659,-1.39591,1.52646,2.20074,-0.32978
-0.39111,-1.14771,1.43362,0.8274,1.25244
-2.01703,0.30458,0.05213,-0.99409,-1.99911
-0.27076,-0.22527,-0.60383,-2.08924,-0.19676
1.23017,0.08745,-2.53474,-0.47158,-0.11715
-0.15193,-2.18566,-1.10061,-0.63277,-0.14156
-0.60032,-0.11502,0.93693,0.50235,1.24571
0.07618,0.12519,1.87198,2.39925,-0.69137
-0.56271,-1.69582,-0.67858,-0.63969,-1.40032
-2.28874,-1.03741,-3.08319,-2.44517,-2.16235
0.90036,1.70022,-0.34724,-0.53823,0.42253
0.23528,-1.76423,0.93575,1.87357,-0.6397
-0.15292,-0.16148,1.93198,0.85507,-1.37525
-1.20848,1.69776,-0.64426,-0.89578,0.17151
1.0662,0.14713,1.81086,0.6847,-0.1536
1.70873,-0.58188,0.16088,0.73683,1.38107
0.44491,1.45659,1.41761,-0.63093,1.21221
-0.97931,0.3819,0.87254,-0.65728,0.66859
-0.93737,0.42145,0.14561,-0.29726,-1.83809
2.09628,0.40609,3.29624,1.50219,0.30897
-1.96496,-0.15608,0.25599,-1.08524,-2.18212
-2.37357,-1.93128,-2.22515,-2.33028,-1.79933
-0.10927,-0.33987,0.48719,-0.1113,-1.00014
-1.84345,2.76709,-1.7563,-2.66078,-0.8315
-0.87482,-0.00157,-2.10113,-0.77988,1.17912
2.94001,-0.76337,2.75941,2.02759,1.06475
-1.59355,1.58003,0.0465,-0.16839,-0.22579
0.25431,-2.86728,2.11257,3.17271,-0.0792
0.46933,0.40875,1.94575,1.63917,-0.04309
2.46582,-0.19792,1.69633,1.45501,1.83886
-0.86904,-1.06568,-2.41579,-2.91969,-0.23622
0.72208,-1.18667,-0.29468,-0.45755,0.81165
-0.28132,-1.57915,-1.95143,-0.14402,0.4534
1.51244,-2.55724,-0.37176,1.13336,-0.63143
0.98467,0.58064,1.49691,-0.5543,-1.13881
-1.8282,-0.71054,-0.97313,-0.14773,-1.03644
