1.74483,1.70937,-0.03103,0.09431,2.40894
1.76351,0.4497,0.39903,0.76043,1.06656
-0.20607,-1.13466,-0.38074,-1.17575,-0.05792
-0.74942,-0.18782,0.44114,-1.89977,-1.17827
1.8136,1.62175,-0.15418,0.97967,1.36026
-0.59747,-0.77214,-0.18464,-1.43799,-1.9012
0.6755,0.06121,1.09816,1.59626,-0.38593
-0.06733,1.77688,0.72427,1.01309,0.6844
1.88939,2.47662,-1.50042,-0.64954,1.24687
0.79064,0.60664,0.14858,0.50675,0.74122
1.75111,2.27951,-0.01694,1.3641,1.67598
1.52314,0.14569,-0.33788,0.44067,1.94158
-0.03996,-0.32902,-0.48358,0.01171,1.97528
-1.48988,-2.02635,-0.36816,-2.50621,-0.3532
-1.57185,-3.38697,0.65667,-0.94619,-1.59222
-1.77433,-1.31143,1.09515,0.66822,-0.8346
0.58785,-0.73382,-0.21796,-0.34006,0.1621
2.70932,0.5268,-0.4472,1.77177,1.33724
1.44673,1.4662,-1.4917,-0.48,1.64627
0.31463,-0.60405,-2.60287,-3.09533,-1.0808
-1.40903,-2.92509,-0.23547,-0.34775,-0.28465
1.69068,0.9731,-1.34754,-0.3615,0.30276
2.80414,0.39294,-1.24468,0.44164,2.69024
2.28234,0.69036,-2.72254,-0.69775,1.78694
-1.36031,-2.92092,-0.34955,-2.29786,0.94575
-1.03154,-1.85406,-0.01473,-2.04015,-0.22218
-0.5224,-0.16396,-0.16118,0.62543,0.86562
-2.17762,-1.42786,-0.68149,-2.2643,-1.98243
-1.47283,0.05689,1.19441,1.66534,-0.17637
-0.98393,-1.17074,1.49691,-1.50046,-1.0703
-1.12383,-0.12479,1.19493,0.21247,-3.56432
-0.84919,0.11337,0.83086,0.70019,-3.37744
-0.80075,-0.23385,-0.25432,0.26876,-1.84982
-0.52771,-0.15104,-1.12842,-0.14779,-0.0493
-3.03414,-0.77839,1.28495,-0.29256,-1.78968
-2.18789,-1.98991,0.00237,-0.8367,-2.09233
0.28351,0.08558,0.75248,0.49885,-0.28049
1.84286,1.32054,-0.08523,0.81164,-0.46398
2.48154,1.26643,-0.49006,1.29191,2.9477
-0.21282,-0.10698,1.11127,-0.35215,1.67328
1.4643,0.34298,-0.02607,0.05819,-0.10164
0.54723,0.26213,0.36888,0.54646,-0.69082
-2.14547,-0.15625,1.611,1.67745,-0.47286
-0.39036,0.07179,1.47725,1.37157,0.16783
0.7625,0.20558,-1.02597,-0.63114,1.07141
-1.59616,-1.44326,1.13723,-0.78095,0.36635
1.19254,0.80509,-1.1773,0.4531,0.55956
-0.20647,-0.33461,-1.08886,-1.58099,-0.93062
0.55834,1.54054,2.06965,2.85905,0.03102
1.01475,1.19791,0.48772,2.0205,1.26414
1.16208,-1.04939,-0.27239,-1.33033,0.37342
0.5678,0.62661,0.10587,0.6079,1.21189
-0.69133,-1.21441,0.04768,-1.53061,0.12373
-0.02541,0.32859,0.08403,-0.19887,1.02875
1.56497,-0.69939,-2.73119,-0.69957,0.82204
0.0579,-1.02935,0.69639,1.35219,-2.42318
1.2922,-0.15363,-0.56811,2.05727,1.17612
-0.57148,0.22858,-0.40771,-0.31192,0.05718
0.05995,0.79367,-0.6631,0.83505,-0.54314
2.27032,0.9642,-1.76199,0.01365,0.05939
0.40823,0.18644,-1.74158,0.02428,1.04106
2.37824,-0.59599,-1.34849,-0.87263,0.72865
2.18215,0.53375,-1.33225,-0.39078,0.07096
2.27924,1.06623,-1.67572,-0.76789,0.77264
1.04416,0.35987,-1.23251,-1.66042,-0.39545
-1.8995,-0.67621,0.9432,-1.04723,-1.59211
-1.87763,-0.19888,1.71223,0.48021,-2.51854
-1.57141,-0.34244,-1.04456,0.8877,-0.48629
1.13692,1.40959,1.37632,1.62121,0.76332
