-0.25888,-0.35869,-0.94108,-0.09593,-0.59403
-1.84805,1.04875,3.12618,4.47045,2.13518
-0.93462,1.04609,2.30743,3.75885,0.28761
1.43452,2.4194,1.23594,0.04946,-0.5465
2.61703,1.68124,-1.2386,1.32365,-0.52653
0.61813,0.59119,-1.71704,-1.28703,0.38333
-0.73574,-1.10603,-0.80268,-0.07288,1.1898
-1.67215,-0.87837,-0.14092,-1.94245,-0.3539
-1.34466,-0.58333,-1.08049,-1.73085,1.33203
1.45032,-0.25011,-1.36318,-1.57334,0.62615
-0.00661,0.6926,2.72287,2.40655,0.39426
1.5097,-0.09752,-0.94092,-0.84743,1.09043
0.07329,-0.20355,0.83249,1.73729,0.58937
2.0736,0.9584,-0.74998,1.20941,0.54231
1.3467,-0.70766,-2.01972,-2.48708,-0.87705
1.0963,0.51915,0.06826,0.01896,0.35612
1.33703,-0.80038,-1.06767,-1.03693,0.90559
1.54284,-0.06537,-2.36517,0.46096,2.97746
0.63919,-1.43744,-0.47149,0.96819,2.21892
-0.11787,-0.72468,0.82922,0.96634,0.8233
-0.74209,-2.51998,0.39033,0.32586,0.15849
0.18082,-0.57659,0.03354,-0.80444,0.62464
-0.07368,0.48175,0.134,0.43999,0.21315
-0.66261,0.38543,0.76629,1.09475,-0.64806
0.12409,-0.43146,-1.56602,-3.38626,-1.61949
-0.45787,0.86374,-1.06743,-1.67715,0.15174
-1.0281,0.50605,1.33718,2.0085,2.57585
-0.16894,0.02289,0.78167,1.48682,1.41219
-0.59627,1.15563,0.68533,1.55017,0.44969
-0.46385,-0.02922,0.86763,0.92191,-1.42554
-2.76989,1.21837,2.93801,1.69705,0.37136
-1.20359,2.03687,1.63976,1.78896,0.62245
-0.75273,0.69532,0.03344,2.04309,1.66594
0.56156,0.55396,1.4548,2.05315,0.64805
2.5221,0.54175,-1.00759,-1.72361,-1.41862
1.17052,-0.27473,-2.27653,-2.41016,-0.20384
0.0447,-0.54115,0.39105,-0.17153,0.56096
0.31992,0.43928,1.07125,1.49148,0.35969
-0.52013,1.18596,0.81305,0.30137,0.22251
-2.25904,-0.08703,1.38541,1.16776,0.80136
-0.68344,-0.38834,-0.26392,0.67647,0.14661
-0.10243,1.0815,0.6111,2.39403,0.92232
0.73944,0.84157,1.15738,2.35176,0.7762
1.13675,-0.3359,-1.09054,-1.29392,-0.14213
-1.86364,-2.286,-2.57579,-2.58948,1.07094
-1.60114,-0.91374,0.29665,-0.08692,-0.80939
0.16387,0.23826,1.29699,1.24765,0.64843
-1.0826,-0.4397,1.19249,2.02487,-0.84667
0.46871,-0.47153,-1.19765,-2.23117,0.76884
1.4995,-0.19189,-0.01803,1.86009,1.0949
0.55034,0.17418,0.71787,1.23329,-0.12727
-0.00268,0.07223,-1.70635,-1.43249,-1.50466
-1.54897,-0.91006,-0.20927,-2.08446,-0.34802
0.22487,0.79869,1.85045,1.51607,0.54438
0.19448,0.12718,0.20599,0.14906,0.61411
-0.0983,0.53544,-0.50664,-0.0877,0.51142
-1.30453,0.1843,-0.19126,0.15095,-0.19947
-1.0162,-0.50994,0.68309,0.97498,0.0739
-1.42941,0.81141,3.14652,2.10641,-0.88025
0.94229,1.33441,2.07071,1.68384,-0.73156
-0.00241,0.60388,-3.0798,-4.06394,-1.35478
3.25305,0.64339,-2.86307,-2.3262,-0.24821
-0.09668,0.39621,-0.96428,-1.19001,0.88038
2.00448,0.49625,-0.95636,-0.30613,1.22624
1.61157,0.98662,1.01755,1.73892,1.096
-0.03169,0.63335,2.75926,3.36375,0.31394
-1.66126,-1.47768,1.41737,0.88795,-1.03809
0.66698,-0.32491,0.01547,1.14907,0.42053
1.45647,-1.93114,-3.17975,-2.44474,-0.9166
-0.34289,-0.37937,-0.89245,-0.8096,-0.30743
-0.97376,-1.26976,-0.21995,-1.30213,-1.64256
-0.074,-0.68024,0.5568,-0.56206,0.21576
-1.75554,-0.86594,0.28101,-1.32435,-1.42093
0.65924,-1.31483,0.37663,-0.61237,0.86956
-1.34763,-0.32959,2.81273,2.07382,0.10466
1.69771,0.07425,1.36381,1.49643,-0.90509
-1.12048,-1.20468,0.13652,-0.12962,0.59777
0.34246,-0.34738,-1.35283,-1.73007,0.25526
0.87202,-0.92766,-0.38978,-0.47854,-0.78917
-0.07817,1.62428,0.88996,2.78336,0.98187
-0.06372,-0.57864,-1.4683,0.50261,-0.05545
-0.66648,0.09989,0.90436,0.64871,-0.89474
-1.45364,-0.6199,1.25794,-0.28785,-1.40988
-0.35826,0.85714,-0.38915,-1.41503,-0.32095
-1.28824,-1.09442,0.89333,0.7289,-1.02004
0.36862,1.39483,-1.03392,0.21532,-0.54525
1.32362,0.26246,-1.56664,-0.10245,-0.50875
1.64666,-0.61738,-2.27453,-0.49352,0.24039
-0.82873,-2.83347,-3.41929,-2.46386,0.0941
-0.43857,1.09353,-0.73847,0.56561,-0.94701
0.533,1.60451,2.38308,1.30732,-0.98708
-1.56909,-0.63884,3.46724,1.18573,-0.85755
1.52784,2.12764,2.72734,1.4779,0.03968
-1.37775,0.96485,1.34147,1.27564,-1.44979
-0.98518,0.31074,-0.76105,-1.64507,0.23092
-0.70867,2.83204,1.20269,1.23644,-0.16266
1.97252,2.1685,-1.02584,-0.03116,0.15866
-0.45218,-0.19636,-0.42925,-2.04547,-1.23725
-0.25406,0.96463,-0.52375,-1.53003,0.00087
1.18478,0.5748,-0.65192,-0.69794,0.65428
1.13375,-0.88798,-2.56473,-0.64194,-0.0754
0.25406,-0.26063,-1.26753,0.75279,1.0365
-0.63937,-1.14743,-0.71294,-1.26364,-1.31136
-1.12863,-2.12407,-1.4193,-4.6472,-1.3776
-1.59264,-2.18685,-1.41269,-4.30549,-1.22041
-1.63237,-2.08339,-2.01506,-3.84467,-1.02603
-1.62022,-2.50409,-2.84021,-4.13582,-1.0251
-1.25334,-0.42687,0.51936,-0.7136,0.82758
-2.39462,-0.68565,2.41056,0.34685,0.32442
-1.09695,-1.33363,0.60473,-0.18834,-0.82826
0.61352,1.86387,0.2432,0.77304,-0.67109
2.32418,3.39549,-1.03575,0.61789,-1.43068
1.23375,2.73496,-0.39129,-0.57245,-0.27111
0.62313,1.03245,0.32273,0.36157,-0.17609
2.07313,0.22757,-0.41956,-0.38779,0.19969
-0.70882,-0.15092,2.17415,1.45289,0.57722
-1.53992,-2.57459,0.78231,1.14659,1.02183
0.41181,-0.13405,0.24935,1.85603,0.89857
1.69976,1.27577,2.5033,3.25989,0.08674
2.06007,1.36743,1.03174,1.52881,0.7253
-0.3966,-0.91511,1.67635,1.73134,-0.43723
