-0.17951,-1.28529,-1.31711,0.57562,-0.38767
1.00098,-0.677,-1.02294,-0.71172,0.88836
0.55653,-0.13963,0.02625,-0.3003,0.66793
0.89151,0.70622,-0.31683,-0.39263,2.0835
1.65108,2.97938,2.88236,-1.43534,3.36378
-0.14081,-0.88547,-1.14143,-0.50736,2.10829
-0.12742,-1.8909,-0.48568,0.49393,1.49179
-0.12091,-0.86235,0.68773,0.16301,-0.15027
-2.49057,-2.17279,-1.73421,0.45819,-1.82972
-2.04249,-0.33758,-2.81884,-0.31768,-1.09614
-1.689,-2.49979,-1.71431,0.6843,-2.37611
1.6087,-0.23395,0.45353,0.98445,0.31273
0.70148,-0.15858,0.77543,1.55328,1.13545
-0.80476,-0.39117,-0.70691,0.16727,-0.73975
-0.26885,-1.12174,0.6458,-0.08322,0.15813
0.0228,-0.55238,-2.58448,-1.12405,-0.82825
-0.73393,-0.06758,-0.13596,-1.23407,0.05921
-1.42829,-0.3093,1.19505,-0.52437,0.18845
-1.77235,0.5117,-1.20787,-0.36063,-0.76008
-0.61685,-2.01349,0.66168,-0.19826,-0.31732
-0.15306,-0.71334,0.06298,1.29762,-1.19176
1.31828,1.12066,2.23174,0.60215,-0.32901
0.09558,0.39991,-0.16335,0.42154,-0.02395
-0.57805,0.06987,0.37219,0.6155,1.89789
-0.91359,0.17056,-0.84648,0.33323,-0.28236
-1.06436,-2.25747,-2.79349,-1.0189,-0.60821
1.65316,-0.41549,-0.36482,0.53189,1.89381
-1.41468,0.8684,-0.19709,-0.15541,0.72146
-0.14651,-0.60119,-1.032,0.10259,0.56614
-1.17691,0.76405,0.92289,-1.16284,0.78366
1.87651,-0.04428,2.20633,1.21967,0.34368
1.11151,-0.93736,0.9078,1.3685,-0.6463
0.33481,1.51765,-0.02263,-0.19047,-0.06752
0.73795,-2.05523,-0.7497,2.73001,-0.13612
0.54187,0.85433,0.60372,1.34582,-1.0595
-0.81514,-0.05975,-0.33388,-1.17922,-0.69923
-0.79184,-0.81626,0.08695,0.78423,-0.12892
-1.3781,-0.36748,-0.50405,0.51252,-0.03266
0.91081,0.11502,0.66948,-0.69274,-0.1394
1.24706,-1.88387,0.19074,0.46739,-0.88659
1.34565,-0.21162,-0.86645,1.1066,0.36725
